Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Side_is_left,Label
136.004830625552,136.004830625552,169.788710259179,164.17085221781946,0.0,0.8757215555683749,1.0491498071571248,0.0091396766013765,0.190978215959064,0.0,0.0,Plank
100.7092940702468,100.7092940702468,73.11085729140814,79.87334560285517,0.0,1.4464773735590686,0.8058316200644602,0.3328911242396459,0.9657553846598012,0.0,0.0,Squat
4.6946123646833,4.6946123646833,168.87387149306187,179.05660584789615,0.0,0.1873541959036168,0.0358109251857138,0.0348477241416255,0.0441224378238173,0.0,0.0,Push Ups
150.44278806295003,150.44278806295003,74.88217712941555,94.64037272386471,0.0,1.4435608769604102,1.078688345512675,0.5031284834437686,1.1323610478737192,0.0,0.0,Squat
172.6389226770444,172.6389226770444,49.95467115268861,53.95107399310126,0.0,0.2362157423184049,0.1600386689242199,0.0958145850871697,0.4214017751546105,0.0,0.0,Squat
12.439089189884085,12.439089189884085,85.89423393986462,74.40410783135573,0.0,0.1695656645448965,0.5820337077300654,0.1319156792390544,0.2182417646955211,0.0,0.0,Lunge
167.68972277100255,167.68972277100255,175.43636823335427,138.54814149819023,0.0,0.4938334946964683,0.1492909951540594,0.8240955994416526,0.6054842653985323,0.0,0.0,Squat
174.6691747009789,174.6691747009789,67.2174683627399,79.23792078155648,0.0,0.3588498604025922,0.1279892410511817,0.2674450646633691,0.5274929320930625,0.0,0.0,Squat
114.48424677933706,114.48424677933706,112.51977489718097,85.08868284687902,0.0,2.0260221432369607,1.036059676308683,0.3404175266670111,3.6995922530820047,0.0,0.0,Shoulder Press
158.87335936094976,158.87335936094976,128.72538151157994,119.28258197694724,0.0,1.35148621645997,1.3992325317879726,0.4707366630643469,1.708628743352289,0.0,0.0,Lunge
97.63108513119792,97.63108513119792,100.2132706645307,52.06772035281137,0.0,0.0909989722904218,0.4659389767736136,1.1882583688243613,0.2944390823573911,0.0,0.0,Push Ups
156.34837646944837,156.34837646944837,38.16584063784042,67.67333388125377,0.0,0.2976019169235804,0.2868582919926069,0.0343959413310679,0.4964670140930119,0.0,0.0,Lunge
174.868086026387,174.868086026387,69.67406007956346,57.24519028098625,0.0,0.3396726210397576,0.1398189497313124,0.1416969753612946,0.4049903083510826,0.0,0.0,Squat
173.43254340899065,173.43254340899065,42.329259160972654,25.378672436766895,0.0,0.3788744954941542,0.1553307632797875,0.0095813024688954,0.2344557658676856,0.0,0.0,Squat
170.3641930140647,170.3641930140647,168.77323548349014,131.00400122752177,0.0,0.8326659892620724,0.1450724242515325,0.905601679801513,0.4928963914537261,0.0,0.0,Squat
137.02800941102376,137.02800941102376,167.6939297446332,154.24808192438817,0.0,0.2068450573139165,1.7497205448743094,0.1999146327047092,0.3264566389968591,0.0,0.0,Plank
154.75361237019638,154.75361237019638,43.29106348390283,24.20149177376443,0.0,0.2582768768590748,0.3157114505816584,0.0166060864481343,0.2458620040407246,0.0,0.0,Squat
79.01512108801609,79.01512108801609,157.06253472107002,123.95801273253416,0.0,0.0825691672588182,1.096359466379725,0.2278534155614704,0.6478593382099691,0.0,0.0,Plank
172.68790204921956,172.68790204921956,40.7138404268424,33.59109132312569,0.0,0.3112369087791704,0.185136711714901,0.0008120226741955,0.318382893806767,0.0,0.0,Squat
153.09799652639478,153.09799652639478,100.64778168458456,62.11777898806052,0.0,0.011299995704195,0.5529300033992451,0.2305708491955601,0.2041154660458019,0.0,0.0,Lunge
160.60712874890532,160.60712874890532,71.88674974843887,119.4148921445549,0.0,0.3910047750611133,0.1034303291342909,0.2008517299072778,0.3310310667061774,0.0,0.0,Lunge
6.219046016254532,6.219046016254532,168.75444731081137,127.74487849201542,0.0,0.9143769301765664,0.2473713893953477,1.1888404403825767,4.095394047622468,0.0,0.0,Shoulder Press
40.08221020317576,40.08221020317576,174.08663579774284,170.55024774349604,0.0,0.3871132065251786,0.6154434169505567,0.4833604987841897,0.0730941630568306,0.0,0.0,Push Ups
161.48006872660025,161.48006872660025,166.3705825184613,137.2165281105064,0.0,0.4381865792150436,0.5767042113332331,0.8563545443865498,0.5248680906352293,0.0,0.0,Lunge
8.609383303367888,8.609383303367888,115.30661872022804,120.15407386403662,0.0,0.1684104421488267,0.2061295693232426,1.3072664763317885,0.1084581269492255,0.0,0.0,Push Ups
177.32873664648145,177.32873664648145,98.18904674677457,93.07527248966308,0.0,0.0448111673988604,0.3139463700472078,0.0248338156699671,0.3089653484130673,0.0,0.0,Lunge
146.54544997527017,146.54544997527017,134.7669603670947,100.02407470250073,0.0,1.43522586644078,0.934778118385844,0.4138534580604107,1.2541371774243848,0.0,0.0,Plank
6.230065640310762,6.230065640310762,55.85368393753044,94.78643826402298,0.0,0.1854101943045573,0.117383840423147,0.8345382461164151,0.5005937062394507,0.0,0.0,Push Ups
166.86440868740408,166.86440868740408,68.79397378502719,98.46204641571774,0.0,1.1731535251926724,0.3049695199421766,0.0813793405505691,0.3450960176263746,0.0,0.0,Lunge
